flight_id,code,flt_number,transfer,disembarking,total,capacity,GDP,transfer_percentage,total_lag1,total_lag2,total_lag3,transfer_percentage_lag1,transfer_percentage_lag2,transfer_percentage_lag3,date_time_year,date_time_month,date_time_hour,date_time_day_of_month,date_time_weekend,origin_CYUL,origin_CYYZ,origin_DAAG,origin_DGAA,origin_DIAP,origin_DNAA,origin_DNMM,origin_DTTA,origin_EBBR,origin_EDDF,origin_EDDH,origin_EDDL,origin_EDDM,origin_EFHK,origin_EGBB,origin_EGCC,origin_EGKK,origin_EGLL,origin_EGNT,origin_EGPF,origin_EGPH,origin_EHAM,origin_EIDW,origin_EKCH,origin_ENGM,origin_EPKK,origin_EPWA,origin_ESSA,origin_EVRA,origin_FACT,origin_FALE,origin_FAOR,origin_FIMP,origin_FLKK,origin_FNLU,origin_FSIA,origin_FVHA,origin_GMMN,origin_GOBD,origin_GUCY,origin_HAAB,origin_HCMH,origin_HCMM,origin_HDAM,origin_HEBA,origin_HECA,origin_HEMK,origin_HESH,origin_HKJK,origin_HKMO,origin_HSPN,origin_HSSS,origin_HTDA,origin_HTZA,origin_HUEN,origin_KBOS,origin_KDFW,origin_KEWR,origin_KIAD,origin_KIAH,origin_KJFK,origin_KLAX,origin_KMCO,origin_KORD,origin_KSEA,origin_KSFO,origin_LATI,origin_LBSF,origin_LCLK,origin_LDDU,origin_LDZA,origin_LEBL,origin_LEMD,origin_LFLL,origin_LFMN,origin_LFPG,origin_LGAV,origin_LGKR,origin_LGMK,origin_LGSR,origin_LHBP,origin_LICC,origin_LIEO,origin_LIMC,origin_LIME,origin_LIPE,origin_LIPZ,origin_LIRF,origin_LIRN,origin_LIRP,origin_LJLJ,origin_LKPR,origin_LLBG,origin_LMML,origin_LOWS,origin_LOWW,origin_LPPR,origin_LPPT,origin_LQSA,origin_LROP,origin_LSGG,origin_LSZH,origin_LWSK,origin_LYBE,origin_LYTV,origin_LZIB,origin_MMMX,origin_NZAA,origin_NZCH,origin_OAKB,origin_OBBI,origin_OEAB,origin_OEAH,origin_OEAO,origin_OEDF,origin_OEGN,origin_OEGS,origin_OEHL,origin_OEJN,origin_OEMA,origin_OENG,origin_OEPA,origin_OERK,origin_OETB,origin_OETF,origin_OEYN,origin_OIAW,origin_OIBB,origin_OIBK,origin_OIFM,origin_OIIE,origin_OIKB,origin_OIKQ,origin_OIMM,origin_OISL,origin_OISS,origin_OJAI,origin_OKKK,origin_OLBA,origin_OMAA,origin_OMDB,origin_OOMS,origin_OOSA,origin_OOSH,origin_OPFA,origin_OPIS,origin_OPKC,origin_OPLA,origin_OPMT,origin_OPPS,origin_OPQT,origin_OPST,origin_ORBI,origin_ORER,origin_ORMM,origin_ORNI,origin_ORSU,origin_OTBD,origin_OTHH,origin_RJAA,origin_RJBB,origin_RJTT,origin_RKSI,origin_RPLC,origin_RPLL,origin_RPMD,origin_RPVM,origin_SAEZ,origin_SBCY,origin_SBGL,origin_SBGR,origin_SCEL,origin_UAAA,origin_UACC,origin_UAII,origin_UBBB,origin_UCFM,origin_UDYZ,origin_UGSB,origin_UGTB,origin_UKBB,origin_UKOO,origin_ULLI,origin_UMMS,origin_UNKL,origin_UNNT,origin_URKK,origin_URML,origin_URMM,origin_URRP,origin_URSS,origin_USPP,origin_USSS,origin_UTAA,origin_UTDD,origin_UTKF,origin_UTSS,origin_UTTT,origin_UUBW,origin_UUDD,origin_UUEE,origin_UUWW,origin_UWKD,origin_UWUU,origin_UWWW,origin_VAAH,origin_VABB,origin_VAID,origin_VCBI,origin_VDPP,origin_VECC,origin_VEVZ,origin_VGEG,origin_VGHS,origin_VIAR,origin_VIDP,origin_VIJP,origin_VILK,origin_VNKT,origin_VOBL,origin_VOCI,origin_VOCL,origin_VOGO,origin_VOHS,origin_VOMD,origin_VOML,origin_VOMM,origin_VOTR,origin_VOTV,origin_VRMM,origin_VTBS,origin_VTBU,origin_VTSG,origin_VTSP,origin_VVNB,origin_VVTS,origin_VYYY,origin_WADD,origin_WIII,origin_WMKK,origin_WSSS,origin_YBBN,origin_YMML,origin_YPAD,origin_YPPH,origin_YSSY,origin_ZBAA,origin_ZGGG,origin_ZGSZ,origin_ZHHH,origin_ZSPD,origin_ZUTF,origin_ZUUU,airline_3U,airline_6H,airline_8M,airline_A2,airline_AC,airline_AF,airline_AI,airline_AT,airline_AY,airline_B2,airline_BA,airline_BG,airline_BI,airline_BT,airline_CX,airline_CZ,airline_D3,airline_EK,airline_FV,airline_FZ,airline_GF,airline_HY,airline_IR,airline_IX,airline_IZ,airline_JU,airline_KE,airline_KL,airline_KQ,airline_KU,airline_LO,airline_LY,airline_ME,airline_MS,airline_PK,airline_PR,airline_QB,airline_RA,airline_RJ,airline_S7,airline_SQ,airline_SU,airline_SV,airline_U6,airline_UK,airline_UL,airline_WY,ac_type_A20N,ac_type_A21N,ac_type_A319,ac_type_A320,ac_type_A321,ac_type_A332,ac_type_A333,ac_type_A338,ac_type_A359,ac_type_A35K,ac_type_A388,ac_type_AT72,ac_type_AT76,ac_type_B38M,ac_type_B39M,ac_type_B733,ac_type_B738,ac_type_B739,ac_type_B744,ac_type_B772,ac_type_B773,ac_type_B77L,ac_type_B77W,ac_type_B788,ac_type_B789,ac_type_B78X,ac_type_BCS3,ac_type_E175,ac_type_E195,ac_type_SU95,Predicted_total,Predicted_transfer_percentage
2302036283AODB-UFISA-final,B5923,3U 3917,0.0,151.0,151.0,301.0,54295.661,0.0,229.0,259.0,262.0,0.0,0.0,0.0,2023,6,14,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230.62468084935225,0.497687740372174
2305031205AODB-UFISA-final,B8690,3U 3917,0.0,233.0,233.0,305.0,54295.661,0.0,229.0,259.0,262.0,0.0,0.0,0.0,2023,6,17,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249.286618817102,0.4899947141657558
981302473AODB-UFISA-final,4XABG,6H 661,0.0,65.0,65.0,174.0,51804.704,0.0,103.0,85.0,173.0,0.0,0.0,0.0,2021,5,10,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108.75606765938127,0.5521108970712447
981302581AODB-UFISA-final,4XABF,6H 661,0.0,111.0,111.0,174.0,51804.704,0.0,103.0,85.0,173.0,0.0,0.0,0.0,2021,6,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115.29289182022107,0.49031087278574
981302479AODB-UFISA-final,4XABG,6H 661,1.0,55.0,56.0,174.0,51804.704,1.79,103.0,85.0,173.0,0.0,0.0,0.0,2021,6,5,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.3360410847557,0.733270339686343
39056203AODB-UFISA-final,4XABS,6H 661,0.0,168.0,168.0,180.0,51804.704,0.0,103.0,85.0,173.0,0.0,0.0,0.0,2021,11,8,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123.24854925565931,0.2998399011789813
39250293AODB-UFISA-final,4XABG,6H 661,0.0,145.0,145.0,174.0,54336.836,0.0,103.0,85.0,173.0,0.0,0.0,0.0,2022,1,8,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128.09346807063048,0.08687364971107153
38646661AODB-UFISA-final,4XABG,6H 661,0.0,162.0,162.0,174.0,54336.836,0.0,103.0,85.0,173.0,0.0,0.0,0.0,2022,2,8,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.72779581838543,0.23241369907865853
2302043919AODB-UFISA-final,4XABI,6H 661,0.0,142.0,142.0,174.0,53195.879,0.0,103.0,85.0,173.0,0.0,0.0,0.0,2023,5,7,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123.55386692617665,0.4207334719790863
2795896AODB-UFISA-final,4XABS,6H 663,0.0,166.0,166.0,180.0,54336.836,0.0,42.0,27.0,157.0,0.0,0.0,0.0,2022,3,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.31966407338952,0.3557392220779897
